flow_id,src_ip,src_port,dst_ip,dst_port,duration_ms,total_packets,total_bytes,fwd_packets,bwd_packets,fwd_bytes,bwd_bytes,packet_rate_per_sec,byte_rate_per_sec,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,mean_iat_ms,min_iat_ms,max_iat_ms,std_iat_ms,syn_count,ack_count,fin_count,rst_count,psh_count,anomaly_score,prediction,verdict,ja3_score,beacon_score,cert_score,graph_score
10.0.0.138:5431-10.0.0.45:49227,10.0.0.138,5431,10.0.0.45,49227,219.35319900512695,13.0,1960.0,6.0,7.0,884.0,1076.0,59.26514889667121,8935.360910575044,150.76923076923077,54.0,427.0,146.91554551780047,18.279433250427246,0.286102294921875,207.60297775268555,57.089846996717085,2.0,12.0,2.0,0.0,4.0,0.8354,1,ANOMALY,0.0,0.5093,0.1904,0.2676
10.0.0.138:5431-10.0.0.45:49228,10.0.0.138,5431,10.0.0.45,49228,224.0161895751953,13.0,1936.0,6.0,7.0,868.0,1068.0,58.03152006402779,8642.232526458292,148.92307692307693,54.0,423.0,143.7077491291382,18.66801579793294,0.3070831298828125,208.13703536987305,57.14247765504434,2.0,12.0,2.0,0.0,4.0,0.8444,1,ANOMALY,0.0,0.508,0.1904,0.2676
10.0.0.138:34150-10.0.0.45:2869,10.0.0.138,34150,10.0.0.45,2869,5.398988723754883,7.0,884.0,4.0,3.0,553.0,331.0,1296.5391035548687,163734.36679178628,126.28571428571429,66.0,347.0,99.47966667431416,0.8998314539591471,0.37097930908203125,1.4910697937011719,0.4284083869722154,2.0,6.0,2.0,0.0,2.0,1.0,1,ANOMALY,0.32,0.7858,0.2036,0.2676
10.0.0.138:5431-10.0.0.45:49229,10.0.0.138,5431,10.0.0.45,49229,209.84315872192383,13.0,1960.0,6.0,7.0,884.0,1076.0,61.951030851699606,9340.309266871633,150.76923076923077,54.0,427.0,146.91554551780047,17.486929893493652,0.22292137145996094,199.3391513824463,54.83441577625809,2.0,12.0,2.0,0.0,4.0,0.8493,1,ANOMALY,0.0,0.512,0.1904,0.2676
10.0.0.138:5431-10.0.0.45:49230,10.0.0.138,5431,10.0.0.45,49230,222.4290370941162,13.0,1936.0,6.0,7.0,868.0,1068.0,58.44560660710553,8703.89956856587,148.92307692307693,54.0,423.0,143.7077491291382,18.53575309117635,0.22411346435546875,200.59895515441895,54.938162793350855,2.0,12.0,2.0,0.0,4.0,0.84,1,ANOMALY,0.0,0.5084,0.1904,0.2676
10.0.0.138:5431-10.0.0.45:49231,10.0.0.138,5431,10.0.0.45,49231,209.8679542541504,13.0,1960.0,6.0,7.0,884.0,1076.0,61.943711445612045,9339.205725646123,150.76923076923077,54.0,427.0,146.91554551780047,17.488996187845867,0.2231597900390625,199.71680641174316,54.94748323795585,2.0,12.0,2.0,0.0,4.0,0.8493,1,ANOMALY,0.0,0.5119,0.1904,0.2676
10.0.0.138:5431-10.0.0.45:49232,10.0.0.138,5431,10.0.0.45,49232,212.8129005432129,13.0,1936.0,6.0,7.0,868.0,1068.0,61.08652232461948,9097.192863112563,148.92307692307693,54.0,423.0,143.7077491291382,17.734408378601074,0.18906593322753906,199.04613494873047,54.69017108670974,2.0,12.0,2.0,0.0,4.0,0.8388,1,ANOMALY,0.0,0.5111,0.1904,0.2676
10.0.0.138:5431-10.0.0.45:49233,10.0.0.138,5431,10.0.0.45,49233,211.03906631469727,13.0,1960.0,6.0,7.0,884.0,1076.0,61.59996927116166,9287.379982421297,150.76923076923077,54.0,427.0,146.91554551780047,17.586588859558105,0.22602081298828125,199.38206672668457,54.81872189805794,2.0,12.0,2.0,0.0,4.0,0.8385,1,ANOMALY,0.0,0.5116,0.1904,0.2676
10.0.0.45:49234-192.150.19.174:443,10.0.0.45,49234,192.150.19.174,443,602.694034576416,10.0,616.0,5.0,5.0,327.0,289.0,16.592166881207273,1022.0774798823679,61.6,54.0,99.0,13.358143583597236,66.966003841824,0.0438690185546875,203.29713821411133,92.81310633868299,2.0,9.0,2.0,0.0,2.0,0.8053,1,ANOMALY,0.2891,0.4666,0.02,0.4333
10.0.0.45:49235-192.150.19.174:443,10.0.0.45,49235,192.150.19.174,443,604.604959487915,10.0,616.0,5.0,5.0,327.0,289.0,16.53972539105492,1018.8470840889831,61.6,54.0,99.0,13.358143583597236,67.17832883199056,0.03695487976074219,202.67701148986816,93.0204323001276,2.0,9.0,2.0,0.0,2.0,0.8059,1,ANOMALY,0.2892,0.4665,0.02,0.4333
10.0.0.45:49236-192.150.19.174:443,10.0.0.45,49236,192.150.19.174,443,580.035924911499,10.0,616.0,5.0,5.0,327.0,289.0,17.240311454028962,1062.003185568184,61.6,54.0,99.0,13.358143583597236,64.44843610127766,0.050067901611328125,193.7270164489746,89.7481491370796,2.0,9.0,2.0,0.0,2.0,0.8078,1,ANOMALY,0.2886,0.4672,0.02,0.4333
10.0.0.45:49237-192.150.19.174:443,10.0.0.45,49237,192.150.19.174,443,583.9941501617432,10.0,604.0,5.0,5.0,315.0,289.0,17.123459194292266,1034.256935335253,60.4,54.0,87.0,10.081666528902847,64.88823890686035,0.2770423889160156,195.35207748413086,91.12035564128168,2.0,9.0,2.0,0.0,2.0,0.8242,1,ANOMALY,0.2877,0.4671,0.02,0.4333
10.0.0.45:49238-192.150.19.174:443,10.0.0.45,49238,192.150.19.174,443,599.7400283813477,10.0,616.0,5.0,5.0,327.0,289.0,16.67389123082085,1027.1116998185644,61.6,54.0,99.0,13.358143583597236,66.63778093126085,0.04601478576660156,200.67381858825684,93.67375729570034,2.0,9.0,2.0,0.0,2.0,0.8053,1,ANOMALY,0.2875,0.4667,0.02,0.4333
10.0.0.45:49239-192.150.19.174:443,10.0.0.45,49239,192.150.19.174,443,575.1368999481201,10.0,616.0,5.0,5.0,327.0,289.0,17.387164692270733,1071.0493450438773,61.6,54.0,99.0,13.358143583597236,63.904099994235565,0.04482269287109375,191.06698036193848,89.59897292088992,2.0,9.0,2.0,0.0,2.0,0.8078,1,ANOMALY,0.2878,0.4674,0.02,0.4333
10.0.0.45:49240-192.150.19.174:443,10.0.0.45,49240,192.150.19.174,443,624.459981918335,10.0,616.0,5.0,5.0,327.0,289.0,16.013836417956036,986.4523233460918,61.6,54.0,99.0,13.358143583597236,69.38444243537054,0.04601478576660156,201.7838954925537,93.48617370150816,2.0,9.0,2.0,0.0,2.0,0.8064,1,ANOMALY,0.2922,0.466,0.02,0.4333
10.0.0.45:49241-192.150.19.174:443,10.0.0.45,49241,192.150.19.174,443,602.9300689697266,10.0,604.0,5.0,5.0,315.0,289.0,16.585671398156965,1001.7745524486807,60.4,54.0,87.0,10.081666528902847,66.99222988552518,0.015974044799804688,198.5459327697754,92.14839230731305,2.0,9.0,2.0,0.0,2.0,0.8239,1,ANOMALY,0.29,0.4666,0.02,0.4333
10.0.0.138:5431-10.0.0.45:49242,10.0.0.138,5431,10.0.0.45,49242,15.861988067626953,13.0,4594.0,7.0,6.0,4039.0,555.0,819.569397264392,289623.2162332782,353.38461538461536,54.0,1514.0,516.4036194924006,1.3218323389689128,0.2040863037109375,3.3211708068847656,1.0374026803111078,2.0,12.0,2.0,0.0,3.0,1.0,1,ANOMALY,0.32,0.3968,0.1904,0.2676
10.0.0.138:5431-10.0.0.45:49243,10.0.0.138,5431,10.0.0.45,49243,10.591983795166016,9.0,962.0,4.0,5.0,359.0,603.0,849.6991851618421,90823.40179174357,106.88888888888889,54.0,375.0,102.91036492927493,1.323997974395752,0.21195411682128906,4.767894744873047,1.395180310145662,2.0,8.0,2.0,0.0,2.0,1.0,1,ANOMALY,0.32,0.55,0.1972,0.2676
10.0.0.138:5431-10.0.0.45:49244,10.0.0.138,5431,10.0.0.45,49244,216.78590774536133,13.0,1936.0,6.0,7.0,868.0,1068.0,59.96699755627066,8930.469789918461,148.92307692307693,54.0,423.0,143.7077491291382,18.065492312113445,0.2231597900390625,199.4030475616455,54.70549642408865,2.0,12.0,2.0,0.0,4.0,0.8411,1,ANOMALY,0.0,0.51,0.1904,0.2676
10.0.0.138:34151-10.0.0.45:2869,10.0.0.138,34151,10.0.0.45,2869,9.274959564208984,7.0,884.0,4.0,3.0,553.0,331.0,754.7202714513393,95310.38856614055,126.28571428571429,66.0,347.0,99.47966667431416,1.5458265940348308,0.2799034118652344,4.195928573608398,1.3414030990690256,2.0,6.0,2.0,0.0,2.0,1.0,1,ANOMALY,0.32,0.6095,0.2036,0.2676
10.0.0.138:34152-10.0.0.45:2869,10.0.0.138,34152,10.0.0.45,2869,6.880998611450195,7.0,893.0,4.0,3.0,553.0,340.0,1017.2942032500606,129777.67478604346,127.57142857142857,66.0,347.0,100.36199784901105,1.146833101908366,0.27298927307128906,2.5539398193359375,0.9173854275595782,2.0,6.0,2.0,0.0,2.0,1.0,1,ANOMALY,0.32,0.64,0.2036,0.2676
10.0.0.138:5431-10.0.0.45:49245,10.0.0.138,5431,10.0.0.45,49245,208.80794525146484,13.0,1960.0,6.0,7.0,884.0,1076.0,62.258167352512665,9386.616000840371,150.76923076923077,54.0,427.0,146.91554551780047,17.400662104288738,0.23102760314941406,197.19910621643066,54.215361396153874,2.0,12.0,2.0,0.0,4.0,0.8494,1,ANOMALY,0.0,0.5123,0.1904,0.2676
10.0.0.138:5431-10.0.0.45:49246,10.0.0.138,5431,10.0.0.45,49246,10.383129119873047,13.0,4594.0,7.0,6.0,4039.0,555.0,1252.0310447761194,442448.50920780713,353.38461538461536,54.0,1514.0,516.4036194924006,0.8652607599894205,0.06604194641113281,2.0990371704101562,0.6958737750928172,2.0,12.0,2.0,0.0,3.0,1.0,1,ANOMALY,0.32,0.3881,0.1904,0.2676
10.0.0.138:5431-10.0.0.45:49247,10.0.0.138,5431,10.0.0.45,49247,12.348175048828125,9.0,962.0,4.0,5.0,359.0,603.0,728.8526413345691,77906.24899598393,106.88888888888889,54.0,375.0,102.91036492927493,1.5435218811035156,0.2129077911376953,6.735086441040039,2.0300840877299433,2.0,8.0,2.0,0.0,2.0,1.0,1,ANOMALY,0.32,0.55,0.1972,0.2676
10.0.0.138:5431-10.0.0.45:49248,10.0.0.138,5431,10.0.0.45,49248,208.07504653930664,13.0,1936.0,6.0,7.0,868.0,1068.0,62.4774580912768,9304.33529728553,148.92307692307693,54.0,423.0,143.7077491291382,17.339587211608887,0.2288818359375,198.6839771270752,54.67956674158656,2.0,12.0,2.0,0.0,4.0,0.8451,1,ANOMALY,0.0,0.5125,0.1904,0.2676
10.0.0.138:5431-10.0.0.45:49249,10.0.0.138,5431,10.0.0.45,49249,8.193016052246094,9.0,988.0,4.0,5.0,431.0,557.0,1098.496566173903,120590.51193109067,109.77777777777777,54.0,329.0,99.5107786208529,1.0241270065307617,0.30493736267089844,2.401113510131836,0.6896759256452112,2.0,8.0,2.0,0.0,2.0,1.0,1,ANOMALY,0.32,0.697,0.1972,0.2676
10.0.0.138:5431-10.0.0.45:49250,10.0.0.138,5431,10.0.0.45,49250,210.5579376220703,13.0,1960.0,6.0,7.0,884.0,1076.0,61.74072631416847,9308.601813520785,150.76923076923077,54.0,427.0,146.91554551780047,17.54649480183919,0.27298927307128906,200.76298713684082,55.24444866110148,2.0,12.0,2.0,0.0,4.0,0.8403,1,ANOMALY,0.0,0.5117,0.1904,0.2676
10.0.0.138:5431-10.0.0.45:49251,10.0.0.138,5431,10.0.0.45,49251,209.94806289672852,13.0,1936.0,6.0,7.0,868.0,1068.0,61.920075949424586,9221.328233698923,148.92307692307693,54.0,423.0,143.7077491291382,17.49567190806071,0.23293495178222656,195.89591026306152,53.809569241416675,2.0,12.0,2.0,0.0,4.0,0.8443,1,ANOMALY,0.0,0.5119,0.1904,0.2676
10.0.0.138:34153-10.0.0.45:2869,10.0.0.138,34153,10.0.0.45,2869,6.289958953857422,7.0,1022.0,4.0,3.0,691.0,331.0,1112.884845728148,162481.1874763096,146.0,66.0,485.0,144.6740178075228,1.0483264923095703,0.39005279541015625,2.5680065155029297,0.7806965920782386,2.0,6.0,2.0,0.0,2.0,1.0,1,ANOMALY,0.32,0.6649,0.2036,0.2676
10.0.0.138:5431-10.0.0.45:49252,10.0.0.138,5431,10.0.0.45,49252,9.23919677734375,9.0,971.0,4.0,5.0,414.0,557.0,974.1106523534269,105095.71593724196,107.88888888888889,54.0,329.0,96.82337234417507,1.1548995971679688,0.3218650817871094,3.1859874725341797,0.9102967316299969,2.0,8.0,2.0,0.0,2.0,1.0,1,ANOMALY,0.32,0.6453,0.1972,0.2676
10.0.0.138:5431-10.0.0.45:49253,10.0.0.138,5431,10.0.0.45,49253,210.9050750732422,13.0,1960.0,6.0,7.0,884.0,1076.0,61.639104680081395,9293.280397919963,150.76923076923077,54.0,427.0,146.91554551780047,17.575422922770183,0.2269744873046875,200.95419883728027,55.293773754455096,2.0,12.0,2.0,0.0,4.0,0.8389,1,ANOMALY,0.0,0.5116,0.1904,0.2676
10.0.0.138:5431-10.0.0.45:49254,10.0.0.138,5431,10.0.0.45,49254,208.32586288452148,13.0,1936.0,6.0,7.0,868.0,1068.0,62.402237629065375,9293.133234605428,148.92307692307693,54.0,423.0,143.7077491291382,17.360488573710125,0.22292137145996094,198.60100746154785,54.64851346086147,2.0,12.0,2.0,0.0,4.0,0.8451,1,ANOMALY,0.0,0.5124,0.1904,0.2676
10.0.0.138:5431-10.0.0.45:49255,10.0.0.138,5431,10.0.0.45,49255,212.9650115966797,13.0,1960.0,6.0,7.0,884.0,1076.0,61.04289104831848,9203.38972728494,150.76923076923077,54.0,427.0,146.91554551780047,17.74708429972331,0.26297569274902344,199.95498657226562,54.94861374892532,2.0,12.0,2.0,0.0,4.0,0.8347,1,ANOMALY,0.0,0.511,0.1904,0.2676
10.0.0.45:49256-23.10.252.26:80,10.0.0.45,49256,23.10.252.26,80,144933.02607536316,48852.0,51909978.0,14868.0,33984.0,820396.0,51089582.0,337.0660319656725,358165.2809278096,1062.5967821174158,54.0,1506.0,667.9304789049926,2.9668384695372287,0.0,31712.008953094482,208.13398523749547,2.0,48851.0,0.0,1.0,397.0,1.0,1,ANOMALY,0.0,0.1,0.175,0.4007
10.0.0.138:5431-10.0.0.45:49257,10.0.0.138,5431,10.0.0.45,49257,11.732816696166992,13.0,4594.0,7.0,6.0,4039.0,555.0,1108.0033325882425,391551.33153156814,353.38461538461536,54.0,1514.0,516.4036194924006,0.9777347246805826,0.07796287536621094,2.9227733612060547,0.8557999248473641,2.0,12.0,2.0,0.0,3.0,1.0,1,ANOMALY,0.32,0.3561,0.1904,0.2676
10.0.0.138:5431-10.0.0.45:49258,10.0.0.138,5431,10.0.0.45,49258,7.996082305908203,9.0,962.0,4.0,5.0,359.0,603.0,1125.5511956586558,120308.91669151411,106.88888888888889,54.0,375.0,102.91036492927493,0.9995102882385254,0.21505355834960938,1.7559528350830078,0.5921873302845515,2.0,8.0,2.0,0.0,2.0,1.0,1,ANOMALY,0.32,0.7334,0.1972,0.2676
10.0.0.138:5431-10.0.0.45:49259,10.0.0.138,5431,10.0.0.45,49259,223.29401969909668,13.0,1936.0,6.0,7.0,868.0,1068.0,58.21920362004478,8670.182939108206,148.92307692307693,54.0,423.0,143.7077491291382,18.607834974924724,0.2300739288330078,206.8321704864502,56.77507632576209,2.0,12.0,2.0,0.0,4.0,0.8408,1,ANOMALY,0.0,0.5082,0.1904,0.2676
10.0.0.138:34154-10.0.0.45:2869,10.0.0.138,34154,10.0.0.45,2869,7.063865661621094,7.0,884.0,4.0,3.0,553.0,331.0,990.9588227352505,125143.94275685163,126.28571428571429,66.0,347.0,99.47966667431416,1.1773109436035156,0.3409385681152344,2.285003662109375,0.7119596085408054,2.0,6.0,2.0,0.0,2.0,1.0,1,ANOMALY,0.32,0.7279,0.2036,0.2676
10.0.0.138:34155-10.0.0.45:2869,10.0.0.138,34155,10.0.0.45,2869,6.128072738647461,7.0,893.0,4.0,3.0,553.0,340.0,1142.284091351204,145722.81336808932,127.57142857142857,66.0,347.0,100.36199784901105,1.0213454564412434,0.2560615539550781,2.980947494506836,0.9474202408674017,2.0,6.0,2.0,0.0,2.0,1.0,1,ANOMALY,0.32,0.5826,0.2036,0.2676
10.0.0.138:5431-10.0.0.45:49260,10.0.0.138,5431,10.0.0.45,49260,220.22676467895508,13.0,1960.0,6.0,7.0,884.0,1076.0,59.03006393864661,8899.917332288258,150.76923076923077,54.0,427.0,146.91554551780047,18.352230389912922,0.23102760314941406,204.85496520996094,56.251657251853175,2.0,12.0,2.0,0.0,4.0,0.8343,1,ANOMALY,0.0,0.509,0.1904,0.2676
10.0.0.138:5431-10.0.0.45:49261,10.0.0.138,5431,10.0.0.45,49261,11.008024215698242,13.0,4594.0,7.0,6.0,4039.0,555.0,1180.9567044248554,417331.93077906047,353.38461538461536,54.0,1514.0,516.4036194924006,0.9173353513081869,0.07486343383789062,2.2809505462646484,0.7731210459778746,2.0,12.0,2.0,0.0,3.0,1.0,1,ANOMALY,0.32,0.3707,0.1904,0.2676
10.0.0.138:5431-10.0.0.45:49262,10.0.0.138,5431,10.0.0.45,49262,7.149934768676758,9.0,962.0,4.0,5.0,359.0,603.0,1258.7527426723132,134546.68205008504,106.88888888888889,54.0,375.0,102.91036492927493,0.8937418460845947,0.24199485778808594,1.8310546875,0.6041076912861866,2.0,8.0,2.0,0.0,2.0,1.0,1,ANOMALY,0.32,0.6958,0.1972,0.2676
10.0.0.138:5431-10.0.0.45:49263,10.0.0.138,5431,10.0.0.45,49263,212.30602264404297,13.0,1936.0,6.0,7.0,868.0,1068.0,61.2323656112012,9118.912294098887,148.92307692307693,54.0,423.0,143.7077491291382,17.692168553670246,0.2040863037109375,190.51599502563477,52.20200441861189,2.0,12.0,2.0,0.0,4.0,0.8397,1,ANOMALY,0.0,0.5112,0.1904,0.2676
10.0.0.138:5431-10.0.0.45:49264,10.0.0.138,5431,10.0.0.45,49264,7.421016693115234,9.0,988.0,4.0,5.0,431.0,557.0,1212.7718306239158,133135.39651738096,109.77777777777777,54.0,329.0,99.5107786208529,0.9276270866394043,0.3170967102050781,1.5900135040283203,0.5671601885060636,2.0,8.0,2.0,0.0,2.0,1.0,1,ANOMALY,0.32,0.7249,0.1972,0.2676
10.0.0.138:5431-10.0.0.45:49265,10.0.0.138,5431,10.0.0.45,49265,209.35392379760742,13.0,1960.0,6.0,7.0,884.0,1076.0,62.0958029550367,9362.136445528611,150.76923076923077,54.0,427.0,146.91554551780047,17.446160316467285,0.2810955047607422,199.8920440673828,55.01183248473809,2.0,12.0,2.0,0.0,4.0,0.8494,1,ANOMALY,0.0,0.5121,0.1904,0.2676
10.0.0.138:5431-10.0.0.45:49266,10.0.0.138,5431,10.0.0.45,49266,209.96904373168945,13.0,1936.0,6.0,7.0,868.0,1068.0,61.913888680715,9220.40680660494,148.92307692307693,54.0,423.0,143.7077491291382,17.49742031097412,0.24008750915527344,199.13697242736816,54.76965075937318,2.0,12.0,2.0,0.0,4.0,0.8443,1,ANOMALY,0.0,0.5119,0.1904,0.2676
10.0.0.138:34156-10.0.0.45:2869,10.0.0.138,34156,10.0.0.45,2869,5.101919174194336,7.0,1022.0,4.0,3.0,691.0,331.0,1372.032711808963,200316.7759241086,146.0,66.0,485.0,144.6740178075228,0.8503198623657227,0.2148151397705078,1.444101333618164,0.44297568354242417,2.0,6.0,2.0,0.0,2.0,1.0,1,ANOMALY,0.32,0.7656,0.2036,0.2676
10.0.0.138:5431-10.0.0.45:49267,10.0.0.138,5431,10.0.0.45,49267,6.981134414672852,9.0,971.0,4.0,5.0,414.0,557.0,1289.188757214576,139089.14258392816,107.88888888888889,54.0,329.0,96.82337234417507,0.8726418018341064,0.3008842468261719,1.6870498657226562,0.5461483986535252,2.0,8.0,2.0,0.0,2.0,1.0,1,ANOMALY,0.32,0.7184,0.1972,0.2676
10.0.0.138:5431-10.0.0.45:49268,10.0.0.138,5431,10.0.0.45,49268,210.50620079040527,13.0,1960.0,6.0,7.0,884.0,1076.0,61.75590054443912,9310.889620546206,150.76923076923077,54.0,427.0,146.91554551780047,17.54218339920044,0.2582073211669922,200.4408836364746,55.148771393416396,2.0,12.0,2.0,0.0,4.0,0.8403,1,ANOMALY,0.0,0.5118,0.1904,0.2676
10.0.0.138:5431-10.0.0.45:49269,10.0.0.138,5431,10.0.0.45,49269,211.17091178894043,13.0,1936.0,6.0,7.0,868.0,1068.0,61.56150906329914,9167.929349734395,148.92307692307693,54.0,423.0,143.7077491291382,17.5975759824117,0.31495094299316406,195.97101211547852,53.79858092997837,2.0,12.0,2.0,0.0,4.0,0.8411,1,ANOMALY,0.0,0.5116,0.1904,0.2676
10.0.0.138:5431-10.0.0.45:49270,10.0.0.138,5431,10.0.0.45,49270,209.2611789703369,13.0,1960.0,6.0,7.0,884.0,1076.0,62.123323895842,9366.285756603871,150.76923076923077,54.0,427.0,146.91554551780047,17.43843158086141,0.2880096435546875,198.40598106384277,54.567616739229166,2.0,12.0,2.0,0.0,4.0,0.8494,1,ANOMALY,0.0,0.5121,0.1904,0.2676
10.0.0.138:5431-10.0.0.45:49271,10.0.0.138,5431,10.0.0.45,49271,212.51201629638672,13.0,1936.0,6.0,7.0,868.0,1068.0,61.17301142100658,9110.073085466825,148.92307692307693,54.0,423.0,143.7077491291382,17.70933469136556,0.30493736267089844,198.88997077941895,54.64245409503819,2.0,12.0,2.0,0.0,4.0,0.8397,1,ANOMALY,0.0,0.5112,0.1904,0.2676
10.0.0.138:34157-10.0.0.45:2869,10.0.0.138,34157,10.0.0.45,2869,7.803201675415039,7.0,884.0,4.0,3.0,553.0,331.0,897.0676769837147,113286.83235051483,126.28571428571429,66.0,347.0,99.47966667431416,1.300533612569173,0.3101825714111328,2.2690296173095703,0.7318661097450893,2.0,6.0,2.0,0.0,2.0,1.0,1,ANOMALY,0.32,0.7468,0.2036,0.2676
10.0.0.138:5431-10.0.0.45:49272,10.0.0.138,5431,10.0.0.45,49272,219.8929786682129,13.0,1960.0,6.0,7.0,884.0,1076.0,59.119668480252585,8913.42694009962,150.76923076923077,54.0,427.0,146.91554551780047,18.324414889017742,0.2200603485107422,205.57904243469238,56.47845724292486,2.0,12.0,2.0,0.0,4.0,0.8354,1,ANOMALY,0.0,0.5091,0.1904,0.2676
10.0.0.138:5431-10.0.0.45:49273,10.0.0.138,5431,10.0.0.45,49273,222.72205352783203,13.0,1936.0,6.0,7.0,868.0,1068.0,58.36871470105891,8692.448589326928,148.92307692307693,54.0,423.0,143.7077491291382,18.560171127319336,0.22482872009277344,208.5108757019043,57.29179531581556,2.0,12.0,2.0,0.0,4.0,0.8408,1,ANOMALY,0.0,0.5084,0.1904,0.2676
10.0.0.138:5431-10.0.0.45:49274,10.0.0.138,5431,10.0.0.45,49274,210.77394485473633,13.0,1960.0,6.0,7.0,884.0,1076.0,61.677452632769636,9299.062089248346,150.76923076923077,54.0,427.0,146.91554551780047,17.56449540456136,0.2570152282714844,200.6058692932129,55.19185038690468,2.0,12.0,2.0,0.0,4.0,0.8389,1,ANOMALY,0.0,0.5117,0.1904,0.2676
10.0.0.138:5431-10.0.0.45:49275,10.0.0.138,5431,10.0.0.45,49275,207.1239948272705,13.0,1936.0,6.0,7.0,868.0,1068.0,62.76433597585471,9347.058034558057,148.92307692307693,54.0,423.0,143.7077491291382,17.26033290227254,0.23412704467773438,191.96105003356934,52.69523359426655,2.0,12.0,2.0,0.0,4.0,0.8572,1,ANOMALY,0.0,0.5128,0.1904,0.2676
10.0.0.138:5431-10.0.0.45:49276,10.0.0.138,5431,10.0.0.45,49276,211.87710762023926,13.0,1960.0,6.0,7.0,884.0,1076.0,61.356321813212226,9250.645442607381,150.76923076923077,54.0,427.0,146.91554551780047,17.65642563501994,0.308990478515625,193.08114051818848,52.914043582005235,2.0,12.0,2.0,0.0,4.0,0.8362,1,ANOMALY,0.0,0.5114,0.1904,0.2676
10.0.0.138:5431-10.0.0.45:49277,10.0.0.138,5431,10.0.0.45,49277,212.3410701751709,13.0,1936.0,6.0,7.0,868.0,1068.0,61.222259025423774,9117.407190247726,148.92307692307693,54.0,423.0,143.7077491291382,17.69508918126424,0.30493736267089844,197.2789764404297,54.16688277770383,2.0,12.0,2.0,0.0,4.0,0.8397,1,ANOMALY,0.0,0.5112,0.1904,0.2676
10.0.0.138:34158-10.0.0.45:2869,10.0.0.138,34158,10.0.0.45,2869,6.536960601806641,7.0,884.0,4.0,3.0,553.0,331.0,1070.834050623678,135231.0429644759,126.28571428571429,66.0,347.0,99.47966667431416,1.0894934336344402,0.2758502960205078,2.115011215209961,0.6503766294667052,2.0,6.0,2.0,0.0,2.0,1.0,1,ANOMALY,0.32,0.7314,0.2036,0.2676
10.0.0.138:5431-10.0.0.45:49278,10.0.0.138,5431,10.0.0.45,49278,209.87606048583984,13.0,1960.0,6.0,7.0,884.0,1076.0,61.941318937979105,9338.845009110697,150.76923076923077,54.0,427.0,146.91554551780047,17.48967170715332,0.24008750915527344,200.531005859375,55.19113990952137,2.0,12.0,2.0,0.0,4.0,0.8493,1,ANOMALY,0.0,0.5119,0.1904,0.2676
10.0.0.138:5431-10.0.0.45:49279,10.0.0.138,5431,10.0.0.45,49279,211.18712425231934,13.0,1936.0,6.0,7.0,868.0,1068.0,61.556783094730875,9167.225543953768,148.92307692307693,54.0,423.0,143.7077491291382,17.59892702102661,0.2269744873046875,196.26712799072266,53.88960632761024,2.0,12.0,2.0,0.0,4.0,0.8411,1,ANOMALY,0.0,0.5116,0.1904,0.2676
10.0.0.138:5431-10.0.0.45:49280,10.0.0.138,5431,10.0.0.45,49280,219.10691261291504,13.0,1960.0,6.0,7.0,884.0,1076.0,59.33176568904713,8945.404673117875,150.76923076923077,54.0,427.0,146.91554551780047,18.258909384409588,0.2579689025878906,200.31285285949707,54.96247627717228,2.0,12.0,2.0,0.0,4.0,0.8354,1,ANOMALY,0.0,0.5093,0.1904,0.2676
10.0.0.138:5431-10.0.0.45:49281,10.0.0.138,5431,10.0.0.45,49281,218.0769443511963,13.0,1936.0,6.0,7.0,868.0,1068.0,59.61198712993929,8877.600544889421,148.92307692307693,54.0,423.0,143.7077491291382,18.173078695933025,0.2620220184326172,204.15115356445312,56.089152175074204,2.0,12.0,2.0,0.0,4.0,0.843,1,ANOMALY,0.0,0.5096,0.1904,0.2676
10.0.0.138:5431-10.0.0.45:49282,10.0.0.138,5431,10.0.0.45,49282,222.3207950592041,13.0,1960.0,6.0,7.0,884.0,1076.0,58.47406220609321,8816.089378764822,150.76923076923077,54.0,427.0,146.91554551780047,18.526732921600342,0.2639293670654297,206.77495002746582,56.77855428194644,2.0,12.0,2.0,0.0,4.0,0.8376,1,ANOMALY,0.0,0.5085,0.1904,0.2676
10.0.0.138:5431-10.0.0.45:49283,10.0.0.138,5431,10.0.0.45,49283,224.31206703186035,13.0,1936.0,6.0,7.0,868.0,1068.0,57.954973943303436,8630.833042633496,148.92307692307693,54.0,423.0,143.7077491291382,18.69267225265503,0.27298927307128906,208.9841365814209,57.388053000646394,2.0,12.0,2.0,0.0,4.0,0.8444,1,ANOMALY,0.0,0.508,0.1904,0.2676
10.0.0.138:5431-10.0.0.45:49284,10.0.0.138,5431,10.0.0.45,49284,218.5049057006836,13.0,1960.0,6.0,7.0,884.0,1076.0,59.49523173547371,8970.050323194497,150.76923076923077,54.0,427.0,146.91554551780047,18.208742141723633,0.22912025451660156,201.61104202270508,55.31030386905793,2.0,12.0,2.0,0.0,4.0,0.8346,1,ANOMALY,0.0,0.5095,0.1904,0.2676
