flow_id,src_ip,src_port,dst_ip,dst_port,duration_ms,total_packets,total_bytes,fwd_packets,bwd_packets,fwd_bytes,bwd_bytes,packet_rate_per_sec,byte_rate_per_sec,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,mean_iat_ms,min_iat_ms,max_iat_ms,std_iat_ms,syn_count,ack_count,fin_count,rst_count,psh_count,label_str,label
10.0.0.138:5431-10.0.0.45:49191,10.0.0.138,5431,10.0.0.45,49191,210.36720275878903,13.0,1960.0,6.0,7.0,884.0,1076.0,61.796705139945416,9317.04169802254,150.76923076923077,54.0,427.0,146.91554551780047,17.53060022989909,0.20599365234375,198.64606857299805,54.61339845837203,2.0,12.0,2.0,0.0,4.0,benign,0
10.0.0.138:5431-10.0.0.45:49192,10.0.0.138,5431,10.0.0.45,49192,218.9970016479492,13.0,1936.0,6.0,7.0,868.0,1068.0,59.36154331874496,8840.30368193002,148.92307692307693,54.0,423.0,143.7077491291382,18.2497501373291,0.2541542053222656,203.4919261932373,55.86528510005007,2.0,12.0,2.0,0.0,4.0,benign,0
10.0.0.138:5431-10.0.0.45:49193,10.0.0.138,5431,10.0.0.45,49193,211.3330364227295,13.0,1960.0,6.0,7.0,884.0,1076.0,61.51428200745717,9274.46097958585,150.76923076923077,54.0,427.0,146.91554551780047,17.61108636856079,0.2110004425048828,200.09493827819824,55.02599150562625,2.0,12.0,2.0,0.0,4.0,benign,0
10.0.0.138:5431-10.0.0.45:49194,10.0.0.138,5431,10.0.0.45,49194,211.6549015045166,13.0,1936.0,6.0,7.0,868.0,1068.0,61.420736810683245,9146.965112729444,148.92307692307693,54.0,423.0,143.7077491291382,17.637908458709717,0.2658367156982422,195.66893577575684,53.7015636846949,2.0,12.0,2.0,0.0,4.0,benign,0
10.0.0.138:5431-10.0.0.45:49195,10.0.0.138,5431,10.0.0.45,49195,210.4580402374268,13.0,1960.0,6.0,7.0,884.0,1076.0,61.77003256959982,9313.020295108896,150.76923076923077,54.0,427.0,146.91554551780047,17.538170019785564,0.2589225769042969,200.6590366363525,55.21555429543056,2.0,12.0,2.0,0.0,4.0,benign,0
10.0.0.138:5431-10.0.0.45:49196,10.0.0.138,5431,10.0.0.45,49196,208.29391479492188,13.0,1936.0,6.0,7.0,868.0,1068.0,62.41180887497024,9294.558613995569,148.92307692307693,54.0,423.0,143.7077491291382,17.357826232910156,0.2579689025878906,194.61798667907715,53.464483418611,2.0,12.0,2.0,0.0,4.0,benign,0
10.0.0.138:5431-10.0.0.45:49197,10.0.0.138,5431,10.0.0.45,49197,211.3637924194336,13.0,1960.0,6.0,7.0,884.0,1076.0,61.5053309329471,9273.11143296741,150.76923076923077,54.0,427.0,146.91554551780047,17.613649368286133,0.2529621124267578,201.45797729492188,55.43374099908809,2.0,12.0,2.0,0.0,4.0,benign,0
10.0.0.138:5431-10.0.0.45:49198,10.0.0.138,5431,10.0.0.45,49198,213.88006210327148,13.0,1936.0,6.0,7.0,868.0,1068.0,60.78172912500362,9051.80212200054,148.92307692307693,54.0,423.0,143.7077491291382,17.823338508605957,0.2710819244384765,198.96602630615237,54.63473428012996,2.0,12.0,2.0,0.0,4.0,benign,0
10.0.0.138:5431-10.0.0.45:49199,10.0.0.138,5431,10.0.0.45,49199,219.9649810791016,13.0,1960.0,6.0,7.0,884.0,1076.0,59.10031649685671,8910.509256449166,150.76923076923077,54.0,427.0,146.91554551780047,18.33041508992513,0.2970695495605469,202.64601707458496,55.58948062868652,2.0,12.0,2.0,0.0,4.0,benign,0
10.0.0.138:5431-10.0.0.45:49200,10.0.0.138,5431,10.0.0.45,49200,224.94101524353027,13.0,1936.0,6.0,7.0,868.0,1068.0,57.792928452490855,8606.700729540176,148.92307692307693,54.0,423.0,143.7077491291382,18.74508460362752,0.3030300140380859,207.76700973510745,57.01589670202243,2.0,12.0,2.0,0.0,4.0,benign,0
10.0.0.138:34143-10.0.0.45:2869,10.0.0.138,34143,10.0.0.45,2869,6.524085998535156,7.0,884.0,4.0,3.0,553.0,331.0,1072.9472299371437,135497.9073234907,126.28571428571428,66.0,347.0,99.47966667431416,1.087347666422526,0.370025634765625,1.7271041870117188,0.5304480064769034,2.0,6.0,2.0,0.0,2.0,benign,0
10.0.0.138:5431-10.0.0.45:49201,10.0.0.138,5431,10.0.0.45,49201,226.15718841552732,13.0,1960.0,6.0,7.0,884.0,1076.0,57.48214368545561,8666.538586422539,150.76923076923077,54.0,427.0,146.91554551780047,18.846432367960613,0.2460479736328125,204.73194122314453,56.07780097754799,2.0,12.0,2.0,0.0,4.0,benign,0
10.0.0.138:5431-10.0.0.45:49202,10.0.0.138,5431,10.0.0.45,49202,212.1298313140869,13.0,1936.0,6.0,7.0,868.0,1068.0,61.28322414376383,9126.486303255906,148.92307692307693,54.0,423.0,143.7077491291382,17.677485942840576,0.3049373626708984,198.0600357055664,54.40427414055641,2.0,12.0,2.0,0.0,4.0,benign,0
10.0.0.138:5431-10.0.0.45:49203,10.0.0.138,5431,10.0.0.45,49203,215.80910682678223,13.0,1960.0,6.0,7.0,884.0,1076.0,60.23842177538117,9082.1005138267,150.76923076923077,54.0,427.0,146.91554551780047,17.984092235565186,0.2079010009765625,194.00906562805176,53.126544933828605,2.0,12.0,2.0,0.0,4.0,benign,0
10.0.0.138:5431-10.0.0.45:49204,10.0.0.138,5431,10.0.0.45,49204,213.26088905334475,13.0,1936.0,6.0,7.0,868.0,1068.0,60.95820034187423,9078.08275860527,148.92307692307693,54.0,423.0,143.7077491291382,17.771740754445393,0.247955322265625,198.2100009918213,54.42268437807196,2.0,12.0,2.0,0.0,4.0,benign,0
10.0.0.138:5431-10.0.0.45:49205,10.0.0.138,5431,10.0.0.45,49205,209.75589752197263,13.0,1960.0,6.0,7.0,884.0,1076.0,61.976803291732026,9344.194957830368,150.76923076923077,54.0,427.0,146.91554551780047,17.479658126831055,0.2830028533935547,195.47700881958008,53.68517319729276,2.0,12.0,2.0,0.0,4.0,benign,0
10.0.0.138:34144-10.0.0.45:2869,10.0.0.138,34144,10.0.0.45,2869,5.893945693969727,7.0,884.0,4.0,3.0,553.0,331.0,1187.6593988916306,149984.41551717164,126.28571428571428,66.0,347.0,99.47966667431416,0.9823242823282876,0.3049373626708984,1.6520023345947266,0.5567596653442145,2.0,6.0,2.0,0.0,2.0,benign,0
10.0.0.138:5431-10.0.0.45:49206,10.0.0.138,5431,10.0.0.45,49206,212.30006217956543,13.0,1936.0,6.0,7.0,868.0,1068.0,61.23408475031192,9119.168313584914,148.92307692307693,54.0,423.0,143.7077491291382,17.69167184829712,0.3199577331542969,197.5240707397461,54.24025201378791,2.0,12.0,2.0,0.0,4.0,benign,0
10.0.0.138:5431-10.0.0.45:49207,10.0.0.138,5431,10.0.0.45,49207,210.0119590759277,13.0,1960.0,6.0,7.0,884.0,1076.0,61.90123675433159,9332.801849114609,150.76923076923077,54.0,427.0,146.91554551780047,17.500996589660645,0.2648830413818359,200.4179954528809,55.154036958850256,2.0,12.0,2.0,0.0,4.0,benign,0
10.0.0.138:5431-10.0.0.45:49208,10.0.0.138,5431,10.0.0.45,49208,214.216947555542,13.0,1936.0,6.0,7.0,868.0,1068.0,60.6861415417628,9037.566924988676,148.92307692307693,54.0,423.0,143.7077491291382,17.851412296295166,0.3099441528320312,197.73197174072263,54.25944022978186,2.0,12.0,2.0,0.0,4.0,benign,0
10.0.0.138:34145-10.0.0.45:2869,10.0.0.138,34145,10.0.0.45,2869,9.650945663452148,7.0,884.0,4.0,3.0,553.0,331.0,725.3175226660737,91597.24143382988,126.28571428571428,66.0,347.0,99.47966667431416,1.6084909439086914,0.3468990325927734,5.146026611328125,1.641885378314467,2.0,6.0,2.0,0.0,2.0,benign,0
10.0.0.138:5431-10.0.0.45:49209,10.0.0.138,5431,10.0.0.45,49209,219.5570468902588,13.0,1960.0,6.0,7.0,884.0,1076.0,59.21012413005259,8927.0648688387,150.76923076923077,54.0,427.0,146.91554551780047,18.296420574188232,0.2930164337158203,207.19003677368164,56.96178574440896,2.0,12.0,2.0,0.0,4.0,benign,0
10.0.0.138:5431-10.0.0.45:49210,10.0.0.138,5431,10.0.0.45,49210,14.52493667602539,13.0,4594.0,7.0,6.0,4039.0,555.0,895.012507796855,316283.65083221166,353.38461538461536,54.0,1514.0,516.4036194924006,1.2104113896687825,0.2429485321044922,2.562999725341797,0.9297106727972766,2.0,12.0,2.0,0.0,3.0,benign,0
10.0.0.138:5431-10.0.0.45:49211,10.0.0.138,5431,10.0.0.45,49211,7.874011993408203,9.0,962.0,4.0,5.0,359.0,603.0,1143.0005450251315,122174.05825713076,106.88888888888889,54.0,375.0,102.91036492927492,0.9842514991760254,0.2388954162597656,1.8210411071777344,0.6301948298570066,2.0,8.0,2.0,0.0,2.0,benign,0
10.0.0.138:5431-10.0.0.45:49212,10.0.0.138,5431,10.0.0.45,49212,207.07988739013672,13.0,1936.0,6.0,7.0,868.0,1068.0,62.77770460396336,9349.048931790236,148.92307692307693,54.0,423.0,143.7077491291382,17.256657282511394,0.2648830413818359,192.1541690826416,52.75594854551931,2.0,12.0,2.0,0.0,4.0,benign,0
10.0.0.138:34146-10.0.0.45:2869,10.0.0.138,34146,10.0.0.45,2869,8.324146270751953,7.0,884.0,4.0,3.0,553.0,331.0,840.9270779629948,106197.07670275534,126.28571428571428,66.0,347.0,99.47966667431416,1.3873577117919922,0.3070831298828125,3.473997116088867,1.0409369452660806,2.0,6.0,2.0,0.0,2.0,benign,0
10.0.0.138:34147-10.0.0.45:2869,10.0.0.138,34147,10.0.0.45,2869,5.817890167236328,7.0,893.0,4.0,3.0,553.0,340.0,1203.1853126792885,153492.0691746578,127.57142857142856,66.0,347.0,100.36199784901105,0.9696483612060548,0.3049373626708984,1.8360614776611328,0.6525912265300833,2.0,6.0,2.0,0.0,2.0,benign,0
10.0.0.138:5431-10.0.0.45:49213,10.0.0.138,5431,10.0.0.45,49213,210.77299118041992,13.0,1960.0,6.0,7.0,884.0,1076.0,61.67773170174403,9299.104164262946,150.76923076923077,54.0,427.0,146.91554551780047,17.56441593170166,0.2560615539550781,201.3521194458008,55.41630077901742,2.0,12.0,2.0,0.0,4.0,benign,0
10.0.0.138:5431-10.0.0.45:49214,10.0.0.138,5431,10.0.0.45,49214,11.257171630859377,12.0,4540.0,7.0,5.0,4039.0,501.0,1065.9871230091494,403298.4615384616,378.3333333333333,54.0,1514.0,529.909164123647,1.0233792391690342,0.0429153442382812,2.8769969940185547,1.0094327872621829,2.0,11.0,2.0,0.0,3.0,benign,0
10.0.0.138:5431-10.0.0.45:49215,10.0.0.138,5431,10.0.0.45,49215,7.005929946899414,9.0,962.0,4.0,5.0,359.0,603.0,1284.6260336906585,137312.24937893482,106.88888888888889,54.0,375.0,102.91036492927492,0.8757412433624268,0.2319812774658203,1.6219615936279297,0.5267399133911667,2.0,8.0,2.0,0.0,2.0,benign,0
10.0.0.138:5431-10.0.0.45:49216,10.0.0.138,5431,10.0.0.45,49216,220.60108184814453,13.0,1936.0,6.0,7.0,868.0,1068.0,58.9299013907322,8776.022237881349,148.92307692307693,54.0,423.0,143.7077491291382,18.38342348734538,0.2260208129882812,196.85983657836917,53.95347841037066,2.0,12.0,2.0,0.0,4.0,benign,0
10.0.0.138:5431-10.0.0.45:49217,10.0.0.138,5431,10.0.0.45,49217,12.354850769042969,9.0,988.0,4.0,5.0,431.0,557.0,728.4588189888074,79968.59035121575,109.77777777777776,54.0,329.0,99.5107786208529,1.544356346130371,0.286102294921875,5.200862884521484,1.5920757306129694,2.0,8.0,2.0,0.0,2.0,benign,0
10.0.0.138:5431-10.0.0.45:49218,10.0.0.138,5431,10.0.0.45,49218,209.8321914672852,13.0,1960.0,6.0,7.0,884.0,1076.0,61.95426883308715,9340.797454834676,150.76923076923077,54.0,427.0,146.91554551780047,17.486015955607098,0.247955322265625,197.15595245361328,54.18815338732529,2.0,12.0,2.0,0.0,4.0,benign,0
10.0.0.138:5431-10.0.0.45:49219,10.0.0.138,5431,10.0.0.45,49219,211.46702766418457,13.0,1936.0,6.0,7.0,868.0,1068.0,61.47530489076697,9155.091559117296,148.92307692307693,54.0,423.0,143.7077491291382,17.622252305348713,0.2551078796386719,200.93894004821777,55.27544604308591,2.0,12.0,2.0,0.0,4.0,benign,0
10.0.0.138:34148-10.0.0.45:2869,10.0.0.138,34148,10.0.0.45,2869,5.229949951171875,7.0,1022.0,4.0,3.0,691.0,331.0,1338.4449307075129,195412.9598832969,146.0,66.0,485.0,144.6740178075228,0.8716583251953125,0.2610683441162109,1.7459392547607422,0.5073810087478905,2.0,6.0,2.0,0.0,2.0,benign,0
10.0.0.138:5431-10.0.0.45:49220,10.0.0.138,5431,10.0.0.45,49220,12.031078338623049,9.0,971.0,4.0,5.0,414.0,557.0,748.062621378463,80707.64503983196,107.88888888888889,54.0,329.0,96.82337234417508,1.5038847923278809,0.2849102020263672,5.264997482299805,1.5604267542615016,2.0,8.0,2.0,0.0,2.0,benign,0
10.0.0.138:5431-10.0.0.45:49221,10.0.0.138,5431,10.0.0.45,49221,209.69486236572263,13.0,1960.0,6.0,7.0,884.0,1076.0,61.99484266489601,9346.91474024586,150.76923076923077,54.0,427.0,146.91554551780047,17.474571863810223,0.2629756927490234,198.96721839904785,54.72712841830294,2.0,12.0,2.0,0.0,4.0,benign,0
10.0.0.138:5431-10.0.0.45:49222,10.0.0.138,5431,10.0.0.45,49222,214.26892280578613,13.0,1936.0,6.0,7.0,868.0,1068.0,60.6714208937487,9035.374680792114,148.92307692307693,54.0,423.0,143.7077491291382,17.855743567148846,0.2439022064208984,198.73404502868647,54.5552637809848,2.0,12.0,2.0,0.0,4.0,benign,0
10.0.0.138:5431-10.0.0.45:49223,10.0.0.138,5431,10.0.0.45,49223,219.8779582977295,13.0,1960.0,6.0,7.0,884.0,1076.0,59.12370708116695,8914.035836852863,150.76923076923077,54.0,427.0,146.91554551780047,18.32316319147746,0.1599788665771484,204.4351100921631,56.13191725192556,2.0,12.0,2.0,0.0,4.0,benign,0
10.0.0.138:5431-10.0.0.45:49224,10.0.0.138,5431,10.0.0.45,49224,212.2790813446045,13.0,1936.0,6.0,7.0,868.0,1068.0,61.24013688798839,9120.069616549654,148.92307692307693,54.0,423.0,143.7077491291382,17.68992344538371,0.2322196960449218,198.68898391723636,54.5899054321842,2.0,12.0,2.0,0.0,4.0,benign,0
10.0.0.138:5431-10.0.0.45:49225,10.0.0.138,5431,10.0.0.45,49225,210.35003662109372,13.0,1960.0,6.0,7.0,884.0,1076.0,61.8017482137028,9317.802038373651,150.76923076923077,54.0,427.0,146.91554551780047,17.52916971842448,0.26702880859375,201.0648250579834,55.34040270708945,2.0,12.0,2.0,0.0,4.0,benign,0
10.0.0.138:5431-10.0.0.45:49226,10.0.0.138,5431,10.0.0.45,49226,233.00886154174805,13.0,1936.0,6.0,7.0,868.0,1068.0,55.79186951939507,8308.696876119144,148.92307692307693,54.0,423.0,143.7077491291382,19.417405128479004,0.2748966217041015,208.7559700012207,57.18851068815476,2.0,12.0,2.0,0.0,4.0,benign,0
10.0.0.138:34149-10.0.0.45:2869,10.0.0.138,34149,10.0.0.45,2869,12.163162231445312,7.0,884.0,4.0,3.0,553.0,331.0,575.5082327113063,72678.46824525639,126.28571428571428,66.0,347.0,99.47966667431416,2.0271937052408853,0.370025634765625,4.00996208190918,1.3042522095042812,2.0,6.0,2.0,0.0,2.0,benign,0
10.0.0.138:5431-10.0.0.45:49227,10.0.0.138,5431,10.0.0.45,49227,219.35319900512692,13.0,1960.0,6.0,7.0,884.0,1076.0,59.26514889667121,8935.360910575044,150.76923076923077,54.0,427.0,146.91554551780047,18.27943325042725,0.286102294921875,207.60297775268555,57.089846996717085,2.0,12.0,2.0,0.0,4.0,benign,0
10.0.0.138:5431-10.0.0.45:49228,10.0.0.138,5431,10.0.0.45,49228,224.0161895751953,13.0,1936.0,6.0,7.0,868.0,1068.0,58.03152006402779,8642.232526458292,148.92307692307693,54.0,423.0,143.7077491291382,18.66801579793294,0.3070831298828125,208.13703536987305,57.14247765504434,2.0,12.0,2.0,0.0,4.0,benign,0
10.0.0.138:34150-10.0.0.45:2869,10.0.0.138,34150,10.0.0.45,2869,5.398988723754883,7.0,884.0,4.0,3.0,553.0,331.0,1296.5391035548687,163734.36679178628,126.28571428571428,66.0,347.0,99.47966667431416,0.8998314539591471,0.3709793090820312,1.491069793701172,0.4284083869722154,2.0,6.0,2.0,0.0,2.0,benign,0
10.0.0.138:5431-10.0.0.45:49229,10.0.0.138,5431,10.0.0.45,49229,209.84315872192383,13.0,1960.0,6.0,7.0,884.0,1076.0,61.951030851699606,9340.309266871633,150.76923076923077,54.0,427.0,146.91554551780047,17.486929893493652,0.2229213714599609,199.3391513824463,54.83441577625809,2.0,12.0,2.0,0.0,4.0,benign,0
10.0.0.138:5431-10.0.0.45:49230,10.0.0.138,5431,10.0.0.45,49230,222.4290370941162,13.0,1936.0,6.0,7.0,868.0,1068.0,58.44560660710553,8703.89956856587,148.92307692307693,54.0,423.0,143.7077491291382,18.53575309117635,0.2241134643554687,200.59895515441892,54.938162793350855,2.0,12.0,2.0,0.0,4.0,benign,0
10.0.0.138:5431-10.0.0.45:49231,10.0.0.138,5431,10.0.0.45,49231,209.8679542541504,13.0,1960.0,6.0,7.0,884.0,1076.0,61.943711445612045,9339.205725646125,150.76923076923077,54.0,427.0,146.91554551780047,17.488996187845867,0.2231597900390625,199.7168064117432,54.94748323795585,2.0,12.0,2.0,0.0,4.0,benign,0
10.0.0.138:5431-10.0.0.45:49232,10.0.0.138,5431,10.0.0.45,49232,212.8129005432129,13.0,1936.0,6.0,7.0,868.0,1068.0,61.08652232461948,9097.192863112565,148.92307692307693,54.0,423.0,143.7077491291382,17.734408378601074,0.189065933227539,199.04613494873047,54.69017108670974,2.0,12.0,2.0,0.0,4.0,benign,0
10.0.0.138:5431-10.0.0.45:49233,10.0.0.138,5431,10.0.0.45,49233,211.0390663146973,13.0,1960.0,6.0,7.0,884.0,1076.0,61.59996927116166,9287.379982421297,150.76923076923077,54.0,427.0,146.91554551780047,17.586588859558105,0.2260208129882812,199.38206672668457,54.81872189805794,2.0,12.0,2.0,0.0,4.0,benign,0
10.0.0.45:49234-192.150.19.174:443,10.0.0.45,49234,192.150.19.174,443,602.694034576416,10.0,616.0,5.0,5.0,327.0,289.0,16.592166881207273,1022.077479882368,61.6,54.0,99.0,13.358143583597236,66.966003841824,0.0438690185546875,203.29713821411133,92.813106338683,2.0,9.0,2.0,0.0,2.0,benign,0
10.0.0.45:49235-192.150.19.174:443,10.0.0.45,49235,192.150.19.174,443,604.604959487915,10.0,616.0,5.0,5.0,327.0,289.0,16.53972539105492,1018.8470840889833,61.6,54.0,99.0,13.358143583597236,67.17832883199056,0.0369548797607421,202.67701148986816,93.0204323001276,2.0,9.0,2.0,0.0,2.0,benign,0
10.0.0.45:49236-192.150.19.174:443,10.0.0.45,49236,192.150.19.174,443,580.035924911499,10.0,616.0,5.0,5.0,327.0,289.0,17.240311454028962,1062.003185568184,61.6,54.0,99.0,13.358143583597236,64.44843610127766,0.0500679016113281,193.7270164489746,89.7481491370796,2.0,9.0,2.0,0.0,2.0,benign,0
10.0.0.45:49237-192.150.19.174:443,10.0.0.45,49237,192.150.19.174,443,583.9941501617432,10.0,604.0,5.0,5.0,315.0,289.0,17.123459194292266,1034.256935335253,60.4,54.0,87.0,10.081666528902849,64.88823890686035,0.2770423889160156,195.3520774841309,91.12035564128168,2.0,9.0,2.0,0.0,2.0,benign,0
10.0.0.45:49238-192.150.19.174:443,10.0.0.45,49238,192.150.19.174,443,599.7400283813477,10.0,616.0,5.0,5.0,327.0,289.0,16.67389123082085,1027.1116998185644,61.6,54.0,99.0,13.358143583597236,66.63778093126085,0.0460147857666015,200.67381858825684,93.67375729570034,2.0,9.0,2.0,0.0,2.0,benign,0
10.0.0.45:49239-192.150.19.174:443,10.0.0.45,49239,192.150.19.174,443,575.1368999481201,10.0,616.0,5.0,5.0,327.0,289.0,17.387164692270733,1071.049345043877,61.6,54.0,99.0,13.358143583597236,63.904099994235565,0.0448226928710937,191.06698036193848,89.59897292088992,2.0,9.0,2.0,0.0,2.0,benign,0
10.0.0.45:49240-192.150.19.174:443,10.0.0.45,49240,192.150.19.174,443,624.459981918335,10.0,616.0,5.0,5.0,327.0,289.0,16.013836417956036,986.4523233460918,61.6,54.0,99.0,13.358143583597236,69.38444243537054,0.0460147857666015,201.7838954925537,93.48617370150816,2.0,9.0,2.0,0.0,2.0,benign,0
10.0.0.45:49241-192.150.19.174:443,10.0.0.45,49241,192.150.19.174,443,602.9300689697266,10.0,604.0,5.0,5.0,315.0,289.0,16.585671398156965,1001.7745524486808,60.4,54.0,87.0,10.081666528902849,66.99222988552518,0.0159740447998046,198.5459327697754,92.14839230731305,2.0,9.0,2.0,0.0,2.0,benign,0
10.0.0.138:5431-10.0.0.45:49242,10.0.0.138,5431,10.0.0.45,49242,15.861988067626951,13.0,4594.0,7.0,6.0,4039.0,555.0,819.569397264392,289623.2162332782,353.38461538461536,54.0,1514.0,516.4036194924006,1.3218323389689128,0.2040863037109375,3.3211708068847656,1.0374026803111078,2.0,12.0,2.0,0.0,3.0,benign,0
10.0.0.138:5431-10.0.0.45:49243,10.0.0.138,5431,10.0.0.45,49243,10.591983795166016,9.0,962.0,4.0,5.0,359.0,603.0,849.6991851618421,90823.40179174356,106.88888888888889,54.0,375.0,102.91036492927492,1.323997974395752,0.211954116821289,4.767894744873047,1.395180310145662,2.0,8.0,2.0,0.0,2.0,benign,0
10.0.0.138:5431-10.0.0.45:49244,10.0.0.138,5431,10.0.0.45,49244,216.78590774536133,13.0,1936.0,6.0,7.0,868.0,1068.0,59.96699755627066,8930.469789918461,148.92307692307693,54.0,423.0,143.7077491291382,18.065492312113445,0.2231597900390625,199.4030475616455,54.70549642408865,2.0,12.0,2.0,0.0,4.0,benign,0
10.0.0.138:34151-10.0.0.45:2869,10.0.0.138,34151,10.0.0.45,2869,9.274959564208984,7.0,884.0,4.0,3.0,553.0,331.0,754.7202714513393,95310.38856614057,126.28571428571428,66.0,347.0,99.47966667431416,1.5458265940348308,0.2799034118652344,4.195928573608398,1.3414030990690256,2.0,6.0,2.0,0.0,2.0,benign,0
10.0.0.138:34152-10.0.0.45:2869,10.0.0.138,34152,10.0.0.45,2869,6.880998611450195,7.0,893.0,4.0,3.0,553.0,340.0,1017.2942032500606,129777.67478604346,127.57142857142856,66.0,347.0,100.36199784901105,1.146833101908366,0.272989273071289,2.553939819335937,0.9173854275595782,2.0,6.0,2.0,0.0,2.0,benign,0
10.0.0.138:5431-10.0.0.45:49245,10.0.0.138,5431,10.0.0.45,49245,208.80794525146484,13.0,1960.0,6.0,7.0,884.0,1076.0,62.258167352512665,9386.616000840371,150.76923076923077,54.0,427.0,146.91554551780047,17.400662104288738,0.231027603149414,197.19910621643064,54.215361396153874,2.0,12.0,2.0,0.0,4.0,benign,0
10.0.0.138:5431-10.0.0.45:49246,10.0.0.138,5431,10.0.0.45,49246,10.383129119873049,13.0,4594.0,7.0,6.0,4039.0,555.0,1252.0310447761194,442448.50920780713,353.38461538461536,54.0,1514.0,516.4036194924006,0.8652607599894205,0.0660419464111328,2.099037170410156,0.6958737750928172,2.0,12.0,2.0,0.0,3.0,benign,0
10.0.0.138:5431-10.0.0.45:49247,10.0.0.138,5431,10.0.0.45,49247,12.348175048828123,9.0,962.0,4.0,5.0,359.0,603.0,728.8526413345691,77906.24899598393,106.88888888888889,54.0,375.0,102.91036492927492,1.5435218811035156,0.2129077911376953,6.735086441040039,2.0300840877299438,2.0,8.0,2.0,0.0,2.0,benign,0
10.0.0.138:5431-10.0.0.45:49248,10.0.0.138,5431,10.0.0.45,49248,208.07504653930664,13.0,1936.0,6.0,7.0,868.0,1068.0,62.4774580912768,9304.33529728553,148.92307692307693,54.0,423.0,143.7077491291382,17.339587211608887,0.2288818359375,198.6839771270752,54.67956674158656,2.0,12.0,2.0,0.0,4.0,benign,0
10.0.0.138:5431-10.0.0.45:49249,10.0.0.138,5431,10.0.0.45,49249,8.193016052246094,9.0,988.0,4.0,5.0,431.0,557.0,1098.496566173903,120590.51193109067,109.77777777777776,54.0,329.0,99.5107786208529,1.0241270065307615,0.3049373626708984,2.401113510131836,0.6896759256452112,2.0,8.0,2.0,0.0,2.0,benign,0
10.0.0.138:5431-10.0.0.45:49250,10.0.0.138,5431,10.0.0.45,49250,210.5579376220703,13.0,1960.0,6.0,7.0,884.0,1076.0,61.74072631416847,9308.601813520783,150.76923076923077,54.0,427.0,146.91554551780047,17.54649480183919,0.272989273071289,200.7629871368408,55.24444866110148,2.0,12.0,2.0,0.0,4.0,benign,0
10.0.0.138:5431-10.0.0.45:49251,10.0.0.138,5431,10.0.0.45,49251,209.9480628967285,13.0,1936.0,6.0,7.0,868.0,1068.0,61.920075949424586,9221.328233698923,148.92307692307693,54.0,423.0,143.7077491291382,17.49567190806071,0.2329349517822265,195.89591026306152,53.80956924141668,2.0,12.0,2.0,0.0,4.0,benign,0
10.0.0.138:34153-10.0.0.45:2869,10.0.0.138,34153,10.0.0.45,2869,6.289958953857422,7.0,1022.0,4.0,3.0,691.0,331.0,1112.884845728148,162481.1874763096,146.0,66.0,485.0,144.6740178075228,1.0483264923095703,0.3900527954101562,2.5680065155029297,0.7806965920782386,2.0,6.0,2.0,0.0,2.0,benign,0
10.0.0.138:5431-10.0.0.45:49252,10.0.0.138,5431,10.0.0.45,49252,9.23919677734375,9.0,971.0,4.0,5.0,414.0,557.0,974.1106523534268,105095.71593724196,107.88888888888889,54.0,329.0,96.82337234417508,1.1548995971679688,0.3218650817871094,3.18598747253418,0.9102967316299968,2.0,8.0,2.0,0.0,2.0,benign,0
10.0.0.138:5431-10.0.0.45:49253,10.0.0.138,5431,10.0.0.45,49253,210.9050750732422,13.0,1960.0,6.0,7.0,884.0,1076.0,61.6391046800814,9293.280397919963,150.76923076923077,54.0,427.0,146.91554551780047,17.575422922770183,0.2269744873046875,200.95419883728027,55.293773754455096,2.0,12.0,2.0,0.0,4.0,benign,0
10.0.0.138:5431-10.0.0.45:49254,10.0.0.138,5431,10.0.0.45,49254,208.32586288452148,13.0,1936.0,6.0,7.0,868.0,1068.0,62.402237629065375,9293.133234605428,148.92307692307693,54.0,423.0,143.7077491291382,17.360488573710125,0.2229213714599609,198.60100746154785,54.64851346086147,2.0,12.0,2.0,0.0,4.0,benign,0
10.0.0.138:5431-10.0.0.45:49255,10.0.0.138,5431,10.0.0.45,49255,212.9650115966797,13.0,1960.0,6.0,7.0,884.0,1076.0,61.04289104831848,9203.38972728494,150.76923076923077,54.0,427.0,146.91554551780047,17.74708429972331,0.2629756927490234,199.9549865722656,54.94861374892532,2.0,12.0,2.0,0.0,4.0,benign,0
10.0.0.45:49256-23.10.252.26:80,10.0.0.45,49256,23.10.252.26,80,144933.02607536316,48852.0,51909978.0,14868.0,33984.0,820396.0,51089582.0,337.0660319656725,358165.2809278096,1062.5967821174158,54.0,1506.0,667.9304789049926,2.9668384695372287,0.0,31712.00895309448,208.13398523749547,2.0,48851.0,0.0,1.0,397.0,benign,0
10.0.0.138:5431-10.0.0.45:49257,10.0.0.138,5431,10.0.0.45,49257,11.732816696166992,13.0,4594.0,7.0,6.0,4039.0,555.0,1108.0033325882423,391551.33153156814,353.38461538461536,54.0,1514.0,516.4036194924006,0.9777347246805826,0.0779628753662109,2.9227733612060547,0.8557999248473641,2.0,12.0,2.0,0.0,3.0,benign,0
